"","word","values"
"4595","ermutigten","0.0040"
"4596","ermutigend","0.0735"
"4597","ermöglichen","0.0040"
"4598","ermögliche","0.0040"
"4599","ermöglicht","0.0040"
"4600","ermöglichst","0.0040"
"4601","ermöglichtet","0.0040"
"4602","ermöglichte","0.0040"
"4603","ermöglichtest","0.0040"
"4604","ermöglichet","0.0040"
"4605","ermöglichest","0.0040"
"4606","ermöglich","0.0040"
"4607","ermöglichten","0.0040"
"4608","erneuern","0.0040"
"4609","erneuertet","0.0040"
"4610","erneuertest","0.0040"
"4611","erneuere","0.0040"
"4612","erneuert","0.0040"
"4613","erneuerst","0.0040"
"4614","erneuerte","0.0040"
"4615","erneueren","0.0040"
"4616","erneuerten","0.0040"
"4617","erneuer","0.0040"
"4618","ernsthaft","0.0040"
"4619","ernsthaftem","0.0040"
"4620","ernsthaften","0.0040"
"4621","ernsthafter","0.0040"
"4622","ernsthaftes","0.0040"
"4623","ernsthafteres","0.0040"
"4624","ernsthaftest","0.0040"
"4625","ernsthafterer","0.0040"
"4626","ernsthafterem","0.0040"
"4627","ernsthafteren","0.0040"
"4628","ernsthaftester","0.0040"
"4629","ernsthaftestes","0.0040"
"4630","ernsthaftesten","0.0040"
"4631","ernsthafteste","0.0040"
"4632","ernsthafte","0.0040"
"4633","ernsthaftestem","0.0040"
"4634","ernsthaftere","0.0040"
"4635","erreichen","0.0040"
"4636","erreichten","0.0040"
"4637","erreichst","0.0040"
"4638","erreich","0.0040"
"4639","erreichte","0.0040"
"4640","erreichtet","0.0040"
"4641","erreichest","0.0040"
"4642","erreichet","0.0040"
"4643","erreiche","0.0040"
"4644","erreicht","0.0040"
"4645","erreichtest","0.0040"
"4646","erschaffen","0.0040"
"4647","erschlossen","0.0040"
"4648","ersprießlich","0.0040"
"4649","ersprießlicher","0.0040"
"4650","ersprießliches","0.0040"
"4651","ersprießlichere","0.0040"
"4652","ersprießlichste","0.0040"
"4653","ersprießlichem","0.0040"
"4654","ersprießlichen","0.0040"
"4655","ersprießlicherer","0.0040"
"4656","ersprießlicheren","0.0040"
"4657","ersprießlicherem","0.0040"
"4658","ersprießlichstem","0.0040"
"4659","ersprießlichsten","0.0040"
"4660","ersprießliche","0.0040"
"4661","ersprießlichster","0.0040"
"4662","ersprießlichstes","0.0040"
"4663","ersprießlichst","0.0040"
"4664","ersprießlicheres","0.0040"
"4665","erstaunen","0.0040"
"4666","erstaunten","0.0040"
"4667","erstaunte","0.0040"
"4668","erstaunst","0.0040"
"4669","erstaunet","0.0040"
"4670","erstauntet","0.0040"
"4671","erstaun","0.0040"
"4672","erstauntest","0.0040"
"4673","erstaunt","0.0040"
"4674","erstaune","0.0040"
"4675","erstaunest","0.0040"
"4676","erstaunlich","0.0040"
"4677","erstaunlichst","0.0040"
"4678","erstaunlichste","0.0040"
"4679","erstaunlichere","0.0040"
"4680","erstaunlicheren","0.0040"
"4681","erstaunliches","0.0040"
"4682","erstaunlichstem","0.0040"
"4683","erstaunlicher","0.0040"
"4684","erstaunlicherem","0.0040"
"4685","erstaunlichstes","0.0040"
"4686","erstaunlichem","0.0040"
"4687","erstaunlichster","0.0040"
"4688","erstaunlichen","0.0040"
"4689","erstaunlicheres","0.0040"
"4690","erstaunlichsten","0.0040"
"4691","erstaunliche","0.0040"
"4692","erstaunlicherer","0.0040"
"4693","erstklassig","0.1967"
"4694","erstklassige","0.1967"
"4695","erstklassigste","0.1967"
"4696","erstklassigeres","0.1967"
"4697","erstklassiges","0.1967"
"4698","erstklassigerer","0.1967"
"4699","erstklassigstem","0.1967"
"4700","erstklassigsten","0.1967"
"4701","erstklassiger","0.1967"
"4702","erstklassigster","0.1967"
"4703","erstklassigem","0.1967"
"4704","erstklassigstes","0.1967"
"4705","erstklassigen","0.1967"
"4706","erstklassigere","0.1967"
"4707","erstklassigeren","0.1967"
"4708","erstklassigerem","0.1967"
"4709","erstklassigst","0.1967"
"4710","erstrangig","0.0040"
"4711","erstrangigst","0.0040"
"4712","erstrangigste","0.0040"
"4713","erstrangigstes","0.0040"
"4714","erstrangigster","0.0040"
"4715","erstrangiger","0.0040"
"4716","erstrangiges","0.0040"
"4717","erstrangige","0.0040"
"4718","erstrangigem","0.0040"
"4719","erstrangigere","0.0040"
"4720","erstrangigen","0.0040"
"4721","erstrangigeren","0.0040"
"4722","erstrangigerem","0.0040"
"4723","erstrangigsten","0.0040"
"4724","erstrangigeres","0.0040"
"4725","erstrangigerer","0.0040"
"4726","erstrangigstem","0.0040"
"4727","erstrebenswert","0.0765"
"4728","erstrebenswerten","0.0765"
"4729","erstrebenswerteres","0.0765"
"4730","erstrebenswertem","0.0765"
"4731","erstrebenswertest","0.0765"
"4732","erstrebenswerter","0.0765"
"4733","erstrebenswertes","0.0765"
"4734","erstrebenswertestem","0.0765"
"4735","erstrebenswertesten","0.0765"
"4736","erstrebenswerterer","0.0765"
"4737","erstrebenswertester","0.0765"
"4738","erstrebenswertestes","0.0765"
"4739","erstrebenswerteste","0.0765"
"4740","erstrebenswerte","0.0765"
"4741","erstrebenswerteren","0.0765"
"4742","erstrebenswerterem","0.0765"
"4743","erstrebenswertere","0.0765"
"4744","ertragreich","0.0040"
"4745","ertragreichere","0.0040"
"4746","ertragreichstem","0.0040"
"4747","ertragreichem","0.0040"
"4748","ertragreichen","0.0040"
"4749","ertragreicherem","0.0040"
"4750","ertragreichsten","0.0040"
"4751","ertragreicher","0.0040"
"4752","ertragreiches","0.0040"
"4753","ertragreichster","0.0040"
"4754","ertragreichstes","0.0040"
"4755","ertragreiche","0.0040"
"4756","ertragreichst","0.0040"
"4757","ertragreicheres","0.0040"
"4758","ertragreicherer","0.0040"
"4759","ertragreicheren","0.0040"
"4760","ertragreichste","0.0040"
"4761","erweitern","0.0040"
"4762","erweitere","0.0040"
"4763","erweiterten","0.0040"
"4764","erweiteren","0.0040"
"4765","erweiterst","0.0040"
"4766","erweitertest","0.0040"
"4767","erweitertet","0.0040"
"4768","erweiterte","0.0040"
"4769","erweiter","0.0040"
"4770","erweitert","0.0040"
"4771","erweitert","0.0040"
"4772","erwünscht","0.0040"
"4773","erwünschtesten","0.0040"
"4774","erwünschtestem","0.0040"
"4775","erwünschten","0.0040"
"4776","erwünschtem","0.0040"
"4777","erwünschte","0.0040"
"4778","erwünschterer","0.0040"
"4779","erwünschteres","0.0040"
"4780","erwünschtes","0.0040"
"4781","erwünschter","0.0040"
"4782","erwünschteste","0.0040"
"4783","erwünschtestes","0.0040"
"4784","erwünschtester","0.0040"
"4785","erwünschtest","0.0040"
"4786","erwünschteren","0.0040"
"4787","erwünschtere","0.0040"
"4788","erwünschterem","0.0040"
"4789","erzeugen","0.0040"
"4790","erzeuge","0.0040"
"4791","erzeugten","0.0040"
"4792","erzeuget","0.0040"
"4793","erzeug","0.0040"
"4794","erzeugtest","0.0040"
"4795","erzeugest","0.0040"
"4796","erzeugte","0.0040"
"4797","erzeugst","0.0040"
"4798","erzeugt","0.0040"
"4799","erzeugtet","0.0040"
"4800","erzielen","0.0040"
"4801","erzielst","0.0040"
"4802","erzielte","0.0040"
"4803","erzielest","0.0040"
"4804","erziele","0.0040"
"4805","erziel","0.0040"
"4806","erzielt","0.0040"
"4807","erzieltest","0.0040"
"4808","erzielten","0.0040"
"4809","erzielet","0.0040"
"4810","erzieltet","0.0040"
"4811","etabliert","0.0040"
"4812","etablierteste","0.0040"
"4813","etablierterem","0.0040"
"4814","etabliertere","0.0040"
"4815","etabliertest","0.0040"
"4816","etabliertestes","0.0040"
"4817","etabliertester","0.0040"
"4818","etabliertem","0.0040"
"4819","etablierten","0.0040"
"4820","etablierte","0.0040"
"4821","etablierter","0.0040"
"4822","etablierteren","0.0040"
"4823","etabliertes","0.0040"
"4824","etablierterer","0.0040"
"4825","etablierteres","0.0040"
"4826","etabliertesten","0.0040"
"4827","etabliertestem","0.0040"
"4828","euphorisch","0.5505"
"4829","euphorischerem","0.5505"
"4830","euphorische","0.5505"
"4831","euphorisches","0.5505"
"4832","euphorischstes","0.5505"
"4833","euphorischster","0.5505"
"4834","euphorischste","0.5505"
"4835","euphorischeres","0.5505"
"4836","euphorischstem","0.5505"
"4837","euphorischerer","0.5505"
"4838","euphorischem","0.5505"
"4839","euphorischen","0.5505"
"4840","euphorischst","0.5505"
"4841","euphorischere","0.5505"
"4842","euphorischeren","0.5505"
"4843","euphorischsten","0.5505"
"4844","euphorischer","0.5505"
"4845","exakt","0.0040"
"4846","exaktere","0.0040"
"4847","exakterer","0.0040"
"4848","exaktem","0.0040"
"4849","exakteres","0.0040"
"4850","exakte","0.0040"
"4851","exaktest","0.0040"
"4852","exaktes","0.0040"
"4853","exakter","0.0040"
"4854","exakteste","0.0040"
"4855","exaktestem","0.0040"
"4856","exakterem","0.0040"
"4857","exakten","0.0040"
"4858","exakteren","0.0040"
"4859","exaktester","0.0040"
"4860","exaktestes","0.0040"
"4861","exaktesten","0.0040"
"4862","exklusiv","0.0040"
"4863","exklusivstem","0.0040"
"4864","exklusivsten","0.0040"
"4865","exklusivster","0.0040"
"4866","exklusivstes","0.0040"
"4867","exklusivem","0.0040"
"4868","exklusivst","0.0040"
"4869","exklusiven","0.0040"
"4870","exklusives","0.0040"
"4871","exklusiver","0.0040"
"4872","exklusivste","0.0040"
"4873","exklusiverem","0.0040"
"4874","exklusiveren","0.0040"
"4875","exklusive","0.0040"
"4876","exklusiveres","0.0040"
"4877","exklusivere","0.0040"
"4878","exklusiverer","0.0040"
"4879","exorbitant","0.0040"
"4880","exorbitante","0.0040"
"4881","exorbitanteres","0.0040"
"4882","exorbitantestem","0.0040"
"4883","exorbitantesten","0.0040"
"4884","exorbitanterer","0.0040"
"4885","exorbitanter","0.0040"
"4886","exorbitantere","0.0040"
"4887","exorbitantes","0.0040"
"4888","exorbitantem","0.0040"
"4889","exorbitanten","0.0040"
"4890","exorbitanteren","0.0040"
"4891","exorbitanterem","0.0040"
"4892","exorbitanteste","0.0040"
"4893","exorbitantest","0.0040"
"4894","exorbitantestes","0.0040"
"4895","exorbitantester","0.0040"
"4896","exotisch","0.1944"
"4897","exotischste","0.1944"
"4898","exotische","0.1944"
"4899","exotischst","0.1944"
"4900","exotischerer","0.1944"
"4901","exotischem","0.1944"
"4902","exotischeres","0.1944"
"4903","exotischer","0.1944"
"4904","exotisches","0.1944"
"4905","exotischstem","0.1944"
"4906","exotischsten","0.1944"
"4907","exotischstes","0.1944"
"4908","exotischen","0.1944"
"4909","exotischster","0.1944"
"4910","exotischere","0.1944"
"4911","exotischerem","0.1944"
"4912","exotischeren","0.1944"
"4913","explosiv","0.0040"
"4914","explosivst","0.0040"
"4915","explosive","0.0040"
"4916","explosivstes","0.0040"
"4917","explosiver","0.0040"
"4918","explosivster","0.0040"
"4919","explosives","0.0040"
"4920","explosiven","0.0040"
"4921","explosiverer","0.0040"
"4922","explosivsten","0.0040"
"4923","explosivem","0.0040"
"4924","explosiveres","0.0040"
"4925","explosivstem","0.0040"
"4926","explosivere","0.0040"
"4927","explosiveren","0.0040"
"4928","explosiverem","0.0040"
"4929","explosivste","0.0040"
"4930","exponiert","0.0040"
"4931","exponierte","0.0040"
"4932","exponiertest","0.0040"
"4933","exponierteren","0.0040"
"4934","exponierteres","0.0040"
"4935","exponierterer","0.0040"
"4936","exponiertes","0.0040"
"4937","exponiertere","0.0040"
"4938","exponierteste","0.0040"
"4939","exponiertester","0.0040"
"4940","exponierterem","0.0040"
"4941","exponiertestes","0.0040"
"4942","exponiertestem","0.0040"
"4943","exponiertesten","0.0040"
"4944","exponiertem","0.0040"
"4945","exponierten","0.0040"
"4946","exponierter","0.0040"
"4947","exquisit","0.0040"
"4948","exquisiteste","0.0040"
"4949","exquisite","0.0040"
"4950","exquisitere","0.0040"
"4951","exquisitestes","0.0040"
"4952","exquisitem","0.0040"
"4953","exquisiten","0.0040"
"4954","exquisitest","0.0040"
"4955","exquisiterer","0.0040"
"4956","exquisiter","0.0040"
"4957","exquisiteres","0.0040"
"4958","exquisites","0.0040"
"4959","exquisitestem","0.0040"
"4960","exquisitesten","0.0040"
"4961","exquisiteren","0.0040"
"4962","exquisitester","0.0040"
"4963","exquisiterem","0.0040"
"4964","extravagant","0.0040"
"4965","extravagante","0.0040"
"4966","extravaganteste","0.0040"
"4967","extravaganterem","0.0040"
"4968","extravaganteren","0.0040"
"4969","extravaganteres","0.0040"
"4970","extravagantere","0.0040"
"4971","extravaganterer","0.0040"
"4972","extravagantestes","0.0040"
"4973","extravaganten","0.0040"
"4974","extravagantester","0.0040"
"4975","extravagantem","0.0040"
"4976","extravagantestem","0.0040"
"4977","extravagantest","0.0040"
"4978","extravaganter","0.0040"
"4979","extravagantesten","0.0040"
"4980","extravagantes","0.0040"
"4981","exzellent","0.4198"
"4982","exzellentere","0.4198"
"4983","exzellenterem","0.4198"
"4984","exzellenteren","0.4198"
"4985","exzellenterer","0.4198"
"4986","exzellenteres","0.4198"
"4987","exzellente","0.4198"
"4988","exzellentesten","0.4198"
"4989","exzellenteste","0.4198"
"4990","exzellentestem","0.4198"
"4991","exzellentester","0.4198"
"4992","exzellentestes","0.4198"
"4993","exzellenten","0.4198"
"4994","exzellentest","0.4198"
"4995","exzellentem","0.4198"
"4996","exzellentes","0.4198"
"4997","exzellenter","0.4198"
"4998","fabelhaft","0.1952"
"4999","fabelhafteste","0.1952"
"5000","fabelhaftest","0.1952"
"5001","fabelhafterer","0.1952"
"5002","fabelhaftestes","0.1952"
"5003","fabelhaftester","0.1952"
"5004","fabelhafte","0.1952"
"5005","fabelhafteren","0.1952"
"5006","fabelhaftestem","0.1952"
"5007","fabelhaftem","0.1952"
"5008","fabelhafterem","0.1952"
"5009","fabelhaften","0.1952"
"5010","fabelhaftesten","0.1952"
"5011","fabelhaftes","0.1952"
"5012","fabelhafter","0.1952"
"5013","fabelhafteres","0.1952"
"5014","fabelhaftere","0.1952"
"5015","fair","0.3281"
"5016","fairen","0.3281"
"5017","fairst","0.3281"
"5018","fairem","0.3281"
"5019","fairster","0.3281"
"5020","fairstes","0.3281"
"5021","fairste","0.3281"
"5022","fairerem","0.3281"
"5023","faireren","0.3281"
"5024","fairstem","0.3281"
"5025","fairerer","0.3281"
"5026","fairsten","0.3281"
"5027","faireres","0.3281"
"5028","fairere","0.3281"
"5029","faires","0.3281"
"5030","fairer","0.3281"
"5031","faire","0.3281"
"5032","famos","0.2018"
"5033","famoserem","0.2018"
"5034","famoses","0.2018"
"5035","famoseste","0.2018"
"5036","famoser","0.2018"
"5037","famoseren","0.2018"
"5038","famosere","0.2018"
"5039","famose","0.2018"
"5040","famosestem","0.2018"
"5041","famosesten","0.2018"
"5042","famosester","0.2018"
"5043","famosestes","0.2018"
"5044","famosem","0.2018"
"5045","famoseres","0.2018"
"5046","famosen","0.2018"
"5047","famoserer","0.2018"
"5048","famosest","0.2018"
"5049","fantasievoll","0.0040"
"5050","fantasievolle","0.0040"
"5051","fantasievolleren","0.0040"
"5052","fantasievollerem","0.0040"
"5053","fantasievoller","0.0040"
"5054","fantasievollsten","0.0040"
"5055","fantasievollstem","0.0040"
"5056","fantasievolles","0.0040"
"5057","fantasievollstes","0.0040"
"5058","fantasievollen","0.0040"
"5059","fantasievollster","0.0040"
"5060","fantasievollem","0.0040"
"5061","fantasievolleres","0.0040"
"5062","fantasievollst","0.0040"
"5063","fantasievollerer","0.0040"
"5064","fantasievollere","0.0040"
"5065","fantasievollste","0.0040"
"5066","fantastisch","0.3319"
"5067","faszinieren","0.0663"
"5068","fasziniere","0.0663"
"5069","fasziniert","0.0663"
"5070","fasziniertet","0.0663"
"5071","faszinierst","0.0663"
"5072","faszinierte","0.0663"
"5073","faszinierten","0.0663"
"5074","faszinieret","0.0663"
"5075","fasziniertest","0.0663"
"5076","faszinierest","0.0663"
"5077","faszinier","0.0663"
"5078","faszinierend","0.3037"
"5079","favorisieren","0.0040"
"5080","favorisierst","0.0040"
"5081","favorisieret","0.0040"
"5082","favorisier","0.0040"
"5083","favorisierte","0.0040"
"5084","favorisiertet","0.0040"
"5085","favorisierest","0.0040"
"5086","favorisiere","0.0040"
"5087","favorisierten","0.0040"
"5088","favorisiert","0.0040"
"5089","favorisiertest","0.0040"
"5090","fehlerfrei","0.0040"
"5091","fehlerfreistes","0.0040"
"5092","fehlerfreist","0.0040"
"5093","fehlerfreister","0.0040"
"5094","fehlerfreiste","0.0040"
"5095","fehlerfreie","0.0040"
"5096","fehlerfreiere","0.0040"
"5097","fehlerfreiest","0.0040"
"5098","fehlerfreisten","0.0040"
"5099","fehlerfreistem","0.0040"
"5100","fehlerfreiesten","0.0040"
"5101","fehlerfreiestem","0.0040"
"5102","fehlerfreiestes","0.0040"
"5103","fehlerfreiem","0.0040"
"5104","fehlerfreien","0.0040"
"5105","fehlerfreierem","0.0040"
"5106","fehlerfreies","0.0040"
"5107","fehlerfreiester","0.0040"
"5108","fehlerfreier","0.0040"
"5109","fehlerfreieren","0.0040"
"5110","fehlerfreieres","0.0040"
"5111","fehlerfreierer","0.0040"
"5112","fehlerfreieste","0.0040"
"5113","feiern","0.494"
"5114","gefeiert","0.494"
"5115","feiert","0.494"
"5116","feiertest","0.494"
"5117","feiere","0.494"
"5118","feier","0.494"
"5119","feiertet","0.494"
"5120","feierest","0.494"
"5121","feieret","0.494"
"5122","feierte","0.494"
"5123","feierten","0.494"
"5124","feieren","0.494"
"5125","feierst","0.494"
"5126","fein","0.4734"
"5127","feinem","0.4734"
"5128","feinen","0.4734"
"5129","feinst","0.4734"
"5130","feinsten","0.4734"
"5131","feinstem","0.4734"
"5132","feinstes","0.4734"
"5133","feinster","0.4734"
"5134","feine","0.4734"
"5135","feinere","0.4734"
"5136","feinerem","0.4734"
"5137","feinste","0.4734"
"5138","feineren","0.4734"
"5139","feines","0.4734"
"5140","feiner","0.4734"
"5141","feinerer","0.4734"
"5142","feineres","0.4734"
"5143","fertig","0.3757"
"5144","fertigstes","0.3757"
"5145","fertigster","0.3757"
"5146","fertigstem","0.3757"
"5147","fertigsten","0.3757"
"5148","fertigst","0.3757"
"5149","fertigeres","0.3757"
"5150","fertigem","0.3757"
"5151","fertigerer","0.3757"
"5152","fertigere","0.3757"
"5153","fertige","0.3757"
"5154","fertiger","0.3757"
"5155","fertigste","0.3757"
"5156","fertiges","0.3757"
"5157","fertigen","0.3757"
"5158","fertigerem","0.3757"
"5159","fertigeren","0.3757"
"5160","fertigen","0.0040"
"5161","fertigten","0.0040"
"5162","fertigest","0.0040"
"5163","fertige","0.0040"
"5164","fertigt","0.0040"
"5165","fertigtest","0.0040"
"5166","fertiget","0.0040"
"5167","gefertigt","0.0040"
"5168","fertigtet","0.0040"
"5169","fertig","0.0040"
"5170","fertigte","0.0040"
"5171","fertigst","0.0040"
"5172","fesch","0.0806"
"5173","feschen","0.0806"
"5174","feschem","0.0806"
"5175","feschester","0.0806"
"5176","feschere","0.0806"
"5177","fescherem","0.0806"
"5178","fesches","0.0806"
"5179","feschestes","0.0806"
"5180","fescher","0.0806"
"5181","fescheren","0.0806"
"5182","feschesten","0.0806"
"5183","feschestem","0.0806"
"5184","feschest","0.0806"
"5185","feschstes","0.0806"
"5186","fescheste","0.0806"
"5187","feschste","0.0806"
"5188","fescherer","0.0806"
"5189","fesche","0.0806"
"5190","feschster","0.0806"
"5191","feschst","0.0806"
"5192","feschsten","0.0806"
"5193","feschstem","0.0806"
"5194","fescheres","0.0806"
"5195","fesselnd","0.0040"
"5196","festlich","0.2021"
"5197","festlicher","0.2021"
"5198","festlichere","0.2021"
"5199","festlicherem","0.2021"
"5200","festlichen","0.2021"
"5201","festlichem","0.2021"
"5202","festlichstes","0.2021"
"5203","festlichster","0.2021"
"5204","festlicheren","0.2021"
"5205","festlicheres","0.2021"
"5206","festlicherer","0.2021"
"5207","festlichst","0.2021"
"5208","festlichstem","0.2021"
"5209","festlichsten","0.2021"
"5210","festliche","0.2021"
"5211","festliches","0.2021"
"5212","festlichste","0.2021"
"5213","fidel","0.0040"
"5214","fidelerem","0.0040"
"5215","fidelst","0.0040"
"5216","fideleren","0.0040"
"5217","fidelste","0.0040"
"5218","fidelere","0.0040"
"5219","fidelster","0.0040"
"5220","fideleres","0.0040"
"5221","fidelstes","0.0040"
"5222","fidelerer","0.0040"
"5223","fidelsten","0.0040"
